chr1	locus1	chr2	locus2	freq
13	784599	13	860884	30
13	784599	13	869794	32
13	786276	13	807833	72
13	786276	13	814183	77
13	786276	13	819873	103
13	786276	13	823999	46
13	786276	13	826301	78
13	786276	13	828735	72
13	786276	13	830531	28
13	786276	13	832109	39
13	786276	13	833628	41
13	786276	13	836499	35
13	786276	13	840310	32
13	786276	13	842053	23
13	786276	13	844164	42
13	786276	13	856507	18
13	786276	13	860884	34
13	786276	13	869794	31
13	787447	13	811884	90
13	787447	13	819873	77
13	787447	13	823999	50
13	787447	13	826301	71
13	787447	13	828735	84
13	787447	13	830531	40
13	787447	13	833628	45
13	787447	13	838289	33
13	787447	13	844164	50
13	787447	13	860884	22
13	787447	13	869794	25
13	788810	13	814183	104
13	788810	13	819873	40
13	788810	13	860884	60
13	790393	13	819873	89
13	790393	13	823999	71
13	790393	13	826301	77
13	790393	13	832109	34
13	790393	13	838289	43
13	790393	13	842053	38
13	790393	13	844164	43
13	790393	13	854216	37
13	790393	13	860884	22
13	791886	13	819873	109
13	791886	13	823999	56
13	791886	13	826301	103
13	791886	13	828735	55
13	791886	13	830531	57
13	791886	13	832109	45
13	791886	13	833628	54
13	791886	13	836499	28
13	791886	13	838289	28
13	791886	13	842053	53
13	791886	13	844164	39
13	791886	13	849138	51
13	791886	13	854216	26
13	791886	13	856507	33
13	791886	13	860884	27
13	791886	13	893790	20
13	794604	13	826301	62
13	794604	13	830531	57
13	794604	13	832109	48
13	794604	13	838289	40
13	794604	13	842053	30
13	794604	13	856507	30
13	794604	13	860884	33
13	794604	13	869794	19
13	794604	13	875376	21
13	794604	13	890879	19
13	798127	13	819873	162
13	798127	13	823999	102
13	798127	13	826301	175
13	798127	13	828735	107
13	798127	13	830531	100
13	798127	13	832109	53
13	798127	13	833628	68
13	798127	13	836499	42
13	798127	13	838289	58
13	798127	13	842053	81
13	798127	13	844164	62
13	798127	13	849138	75
13	798127	13	854216	57
13	798127	13	860884	41
13	798127	13	865015	28
13	798127	13	869794	58
13	798127	13	889325	13
13	798127	13	890879	35
13	798127	13	899402	42
13	798127	13	902466	18
13	801090	13	823999	85
13	801090	13	826301	128
13	801090	13	828735	105
13	801090	13	829663	47
13	801090	13	830531	87
13	801090	13	832109	83
13	801090	13	833628	59
13	801090	13	836499	35
13	801090	13	838289	51
13	801090	13	842053	56
13	801090	13	844164	52
13	801090	13	849138	40
13	801090	13	854216	35
13	801090	13	856507	31
13	801090	13	860884	54
13	801090	13	869794	32
13	801090	13	899402	21
13	801090	13	902466	12
13	802667	13	823999	111
13	802667	13	826301	177
13	802667	13	828735	102
13	802667	13	830531	68
13	802667	13	833628	74
13	802667	13	838289	51
13	802667	13	842053	69
13	802667	13	844164	52
13	802667	13	849138	57
13	802667	13	854216	46
13	802667	13	869794	40
13	802667	13	889325	18
13	802667	13	890879	27
13	802667	13	899402	17
13	802667	13	902466	17
13	802667	13	903853	20
13	807833	13	828735	250
13	807833	13	830531	209
13	807833	13	832109	169
13	807833	13	833628	177
13	807833	13	836499	89
13	807833	13	838289	105
13	807833	13	840310	66
13	807833	13	842053	62
13	807833	13	844164	104
13	807833	13	854216	35
13	807833	13	856507	36
13	807833	13	860884	63
13	807833	13	865015	24
13	807833	13	869794	58
13	807833	13	875376	33
13	807833	13	893790	23
13	811884	13	838289	107
13	811884	13	840310	78
13	811884	13	842053	103
13	811884	13	844164	119
13	814183	13	836499	76
13	814183	13	838289	92
13	814183	13	840310	44
13	814183	13	842053	133
13	814183	13	844164	65
13	819873	13	842053	208
13	819873	13	844164	243
13	819873	13	849138	227
13	819873	13	854216	140
13	819873	13	856507	87
13	819873	13	860884	101
13	819873	13	865015	52
13	819873	13	869794	105
13	819873	13	889325	38
13	819873	13	890879	97
13	819873	13	893790	56
13	819873	13	896440	24
13	819873	13	899402	80
13	819873	13	902466	71
13	819873	13	903853	38
13	819873	13	913198	28
13	823999	13	844164	197
13	823999	13	854216	86
13	823999	13	856507	66
13	823999	13	860884	100
13	823999	13	869794	102
13	823999	13	890879	39
13	823999	13	893790	40
13	823999	13	899402	23
13	826301	13	854216	188
13	826301	13	860884	175
13	826301	13	865015	46
13	826301	13	869794	204
13	826301	13	882932	45
13	826301	13	889325	34
13	826301	13	890879	76
13	826301	13	893790	49
13	826301	13	896440	22
13	826301	13	899402	96
13	826301	13	902466	34
13	826301	13	913198	40
13	828735	13	854216	238
13	828735	13	860884	113
13	828735	13	865015	90
13	828735	13	869794	139
13	828735	13	889325	56
13	828735	13	890879	77
13	828735	13	893790	59
13	828735	13	896440	23
13	828735	13	899402	72
13	828735	13	902466	49
13	828735	13	913198	24
13	829663	13	860884	64
13	830531	13	854216	124
13	830531	13	856507	82
13	830531	13	860884	126
13	830531	13	865015	85
13	830531	13	869794	180
13	830531	13	889325	29
13	830531	13	890879	82
13	830531	13	893790	54
13	830531	13	899402	74
13	830531	13	902466	60
13	830531	13	913198	19
13	832109	13	854216	151
13	832109	13	856507	113
13	832109	13	860884	70
13	832109	13	865015	43
13	832109	13	869794	108
13	832109	13	889325	36
13	832109	13	890879	63
13	832109	13	893790	34
13	832109	13	899402	53
13	832109	13	902466	33
13	833628	13	854216	200
13	833628	13	860884	100
13	833628	13	865015	91
13	833628	13	869794	133
13	836499	13	856507	117
13	836499	13	860884	105
13	838289	13	860884	111
13	838289	13	865015	88
13	838289	13	869794	160
13	840310	13	860884	63
13	840310	13	869794	97
13	842053	13	869794	211
13	842053	13	889325	83
13	842053	13	896440	23
13	842053	13	899402	96
13	842053	13	913198	32
13	844164	13	865015	130
13	844164	13	869794	248
13	844164	13	889325	47
13	844164	13	896440	37
13	844164	13	899402	86
13	844164	13	913198	38
13	854216	13	889325	48
13	854216	13	890879	89
13	854216	13	893790	123
13	854216	13	899402	55
13	854216	13	902466	48
13	856507	13	889325	43
13	856507	13	893790	36
13	856507	13	902466	44
13	860884	13	882932	78
13	860884	13	889325	103
13	860884	13	890879	189
13	860884	13	893790	125
13	860884	13	896440	44
13	860884	13	899402	149
13	860884	13	902466	91
13	860884	13	903853	49
13	865015	13	889325	77
13	865015	13	899402	104
13	865015	13	902466	73
13	865015	13	903853	64
13	865015	13	913198	36
13	869794	13	893790	294
13	869794	13	895849	79
13	869794	13	896440	81
13	869794	13	899402	294
13	869794	13	902466	193
13	869794	13	903853	140
13	869794	13	909919	113
13	869794	13	913198	109
13	882932	13	903853	96
13	882932	13	913198	58
13	889325	13	913198	116
13	890879	13	913198	253
14	13357	14	166273	11
14	17496	14	42655	73
14	17496	14	69809	52
14	17496	14	85335	28
14	17496	14	126873	26
14	17496	14	235971	11
14	19341	14	42655	56
14	19341	14	50137	58
14	19341	14	53415	61
14	19341	14	85335	49
14	19341	14	86971	29
14	19341	14	126873	24
14	19341	14	131728	18
14	19341	14	235971	17
14	19341	14	319624	17
14	19341	14	327864	8
14	19341	14	451326	7
14	20811	14	42655	102
14	20811	14	46816	66
14	20811	14	50137	62
14	20811	14	61148	42
14	20811	14	64503	62
14	20811	14	83624	24
14	20811	14	85335	26
14	20811	14	86971	32
14	20811	14	126873	31
14	20811	14	133190	11
14	20811	14	235971	9
14	20811	14	240294	9
14	20811	14	319624	7
14	20811	14	337364	9
14	22800	14	57151	36
14	22800	14	64503	33
14	22800	14	117332	13
14	22800	14	327864	7
14	24516	14	61148	33
14	24516	14	64503	47
14	24516	14	76928	28
14	24516	14	83624	23
14	24516	14	131728	13
14	24516	14	327864	7
14	24516	14	337364	7
14	24516	14	341272	9
14	32281	14	53415	136
14	32281	14	57151	141
14	32281	14	61148	83
14	32281	14	64503	55
14	32281	14	69809	132
14	32281	14	81774	40
14	32281	14	85335	31
14	32281	14	92834	63
14	32281	14	108348	35
14	32281	14	110551	27
14	32281	14	113022	33
14	32281	14	121597	27
14	32281	14	131728	21
14	32281	14	157051	31
14	32281	14	162986	14
14	32281	14	235971	15
14	32281	14	244513	10
14	32281	14	280717	17
14	32281	14	287618	14
14	32281	14	291292	20
14	32281	14	310635	13
14	32281	14	337364	8
14	32281	14	341272	9
14	32281	14	373896	11
14	32281	14	405925	12
14	42655	14	64503	78
14	42655	14	69809	62
14	42655	14	76928	36
14	42655	14	83624	40
14	42655	14	117332	16
14	42655	14	126873	24
14	42655	14	131728	16
14	42655	14	136739	21
14	46816	14	85335	58
14	46816	14	126873	27
14	46816	14	310635	14
14	50137	14	235971	11
14	53415	14	126873	43
14	53415	14	240294	10
14	57151	14	83624	62
14	57151	14	117332	22
14	57151	14	126873	47
14	57151	14	131728	17
14	57151	14	157051	26
14	57151	14	280717	11
14	57151	14	319624	10
14	61148	14	83624	86
14	61148	14	85335	83
14	61148	14	86971	55
14	61148	14	92834	61
14	61148	14	105108	32
14	61148	14	108348	27
14	61148	14	113022	31
14	61148	14	117332	24
14	61148	14	121597	21
14	61148	14	126873	37
14	61148	14	136739	23
14	61148	14	172634	11
14	61148	14	426484	7
14	64503	14	85335	124
14	64503	14	86971	83
14	64503	14	92834	96
14	64503	14	117332	24
14	64503	14	121597	26
14	64503	14	126873	34
14	64503	14	131728	23
14	64503	14	133190	19
14	64503	14	136739	42
14	64503	14	157051	23
14	64503	14	172634	13
14	64503	14	227410	10
14	64503	14	235971	22
14	64503	14	240294	13
14	64503	14	243264	11
14	64503	14	291292	12
14	69809	14	92834	161
14	69809	14	105108	80
14	69809	14	108348	85
14	69809	14	110551	41
14	69809	14	113022	107
14	69809	14	121597	43
14	69809	14	126873	125
14	69809	14	136739	30
14	69809	14	141176	22
14	69809	14	157051	19
14	69809	14	161957	27
14	69809	14	189303	21
14	69809	14	196044	13
14	69809	14	235971	17
14	69809	14	254591	9
14	69809	14	261047	18
14	69809	14	280717	12
14	69809	14	287618	11
14	69809	14	291292	12
14	69809	14	327864	10
14	69809	14	337364	12
14	69809	14	367391	9
14	69809	14	373896	9
14	69809	14	400017	13
14	72975	14	110551	51
14	72975	14	126873	32
14	72975	14	157051	20
14	76928	14	117332	38
14	76928	14	126873	46
14	76928	14	189303	12
14	76928	14	240294	9
14	76928	14	341272	7
14	81774	14	108348	66
14	81774	14	110551	82
14	81774	14	113022	115
14	81774	14	126873	73
14	81774	14	157051	24
14	81774	14	166273	19
14	81774	14	235971	11
14	81774	14	287618	11
14	81774	14	405925	8
14	83624	14	108348	56
14	83624	14	117332	50
14	83624	14	121597	57
14	83624	14	136739	26
14	83624	14	157051	20
14	83624	14	166273	19
14	83624	14	405925	7
14	83624	14	442321	7
14	85335	14	108348	229
14	85335	14	110551	112
14	85335	14	113022	67
14	85335	14	117332	87
14	85335	14	121597	58
14	85335	14	126873	145
14	85335	14	131728	79
14	85335	14	133190	28
14	85335	14	157051	98
14	85335	14	161957	30
14	85335	14	162986	21
14	85335	14	172634	25
14	85335	14	178856	26
14	85335	14	235971	58
14	85335	14	240294	12
14	85335	14	243264	13
14	85335	14	244513	16
14	85335	14	254591	11
14	85335	14	273075	25
14	85335	14	280717	27
14	85335	14	287618	17
14	85335	14	291292	23
14	86971	14	108348	199
14	86971	14	110551	164
14	86971	14	113022	102
14	86971	14	117332	36
14	86971	14	121597	59
14	86971	14	126873	161
14	86971	14	157051	43
14	86971	14	161957	27
14	86971	14	235971	22
14	86971	14	240294	15
14	86971	14	254591	13
14	86971	14	273075	10
14	86971	14	278824	12
14	86971	14	287618	18
14	86971	14	291292	11
14	92834	14	121597	74
14	92834	14	126873	217
14	92834	14	131728	49
14	92834	14	157051	74
14	92834	14	161957	23
14	92834	14	162986	23
14	92834	14	166273	24
14	92834	14	193008	20
14	92834	14	196044	23
14	92834	14	310635	13
14	105108	14	126873	280
14	105108	14	131728	92
14	105108	14	161957	55
14	105108	14	162986	36
14	105108	14	166273	44
14	105108	14	172634	36
14	105108	14	196044	25
14	105108	14	261047	19
14	108348	14	131728	108
14	108348	14	161957	53
14	108348	14	162986	40
14	108348	14	166273	49
14	108348	14	172634	40
14	108348	14	196044	25
14	108348	14	199006	17
14	108348	14	261047	17
14	110551	14	131728	142
14	110551	14	161957	67
14	110551	14	166273	40
14	110551	14	172634	45
14	110551	14	178856	36
14	110551	14	196044	44
14	110551	14	261047	12
14	113022	14	161957	113
14	113022	14	162986	40
14	113022	14	166273	35
14	113022	14	178856	55
14	113022	14	196044	48
14	113022	14	261047	16
14	113022	14	466283	8
14	113022	14	495876	6
14	113022	14	577222	9
14	117332	14	147969	58
14	117332	14	149242	57
14	117332	14	157051	54
14	117332	14	166273	26
14	117332	14	168401	27
14	117332	14	172634	26
14	117332	14	189303	25
14	117332	14	196044	16
14	117332	14	235971	13
14	117332	14	244513	20
14	117332	14	291292	10
14	117332	14	310635	12
14	117332	14	341272	15
14	117332	14	400017	11
14	117332	14	405925	17
14	117332	14	502520	6
14	121597	14	157051	147
14	121597	14	161957	78
14	121597	14	166273	30
14	121597	14	172634	44
14	121597	14	178856	45
14	121597	14	189303	27
14	121597	14	193008	16
14	121597	14	196044	32
14	121597	14	210483	25
14	121597	14	235971	38
14	121597	14	244513	19
14	121597	14	280717	11
14	121597	14	287618	20
14	121597	14	291292	14
14	121597	14	308022	14
14	121597	14	310635	21
14	121597	14	330848	10
14	121597	14	337364	11
14	121597	14	341272	10
14	121597	14	394169	9
14	126873	14	147969	498
14	126873	14	149242	516
14	126873	14	157051	485
14	126873	14	161957	214
14	126873	14	162986	109
14	126873	14	166273	150
14	126873	14	169642	28
14	126873	14	172634	105
14	126873	14	178856	97
14	126873	14	189303	99
14	126873	14	193008	52
14	126873	14	196044	130
14	126873	14	199006	62
14	126873	14	203836	44
14	126873	14	217794	23
14	126873	14	232119	27
14	126873	14	234669	35
14	126873	14	235971	96
14	126873	14	237455	34
14	126873	14	240294	26
14	126873	14	243264	27
14	126873	14	244513	44
14	126873	14	261047	43
14	126873	14	266402	44
14	126873	14	287618	38
14	126873	14	291292	29
14	126873	14	330848	17
14	126873	14	335258	11
14	126873	14	337364	22
14	126873	14	341272	15
14	126873	14	405925	24
14	126873	14	495876	11
14	126873	14	502520	14
14	126873	14	577222	12
14	131728	14	157051	197
14	131728	14	161957	64
14	131728	14	166273	77
14	131728	14	172634	48
14	131728	14	178856	38
14	131728	14	185484	52
14	131728	14	189303	25
14	131728	14	193008	44
14	131728	14	196044	46
14	131728	14	203836	30
14	131728	14	235971	18
14	131728	14	240294	18
14	131728	14	283709	9
14	131728	14	287618	19
14	131728	14	296389	13
14	131728	14	301616	17
14	131728	14	333641	13
14	131728	14	405925	12
14	131728	14	421459	9
14	131728	14	508299	7
14	133190	14	203836	19
14	133190	14	291292	9
14	136739	14	157051	217
14	136739	14	161957	77
14	136739	14	166273	106
14	136739	14	168401	42
14	136739	14	240294	15
14	136739	14	254591	30
14	136739	14	266402	15
14	136739	14	287618	16
14	136739	14	291292	12
14	136739	14	324228	8
14	136739	14	327864	9
14	141176	14	161957	97
14	141176	14	235971	42
14	141176	14	237455	18
14	141176	14	243264	16
14	141176	14	280717	14
14	141176	14	287618	12
14	141176	14	291292	13
14	141176	14	405925	14
14	147969	14	196044	99
14	147969	14	199006	48
14	149242	14	196044	82
14	149242	14	353545	11
14	151980	14	178856	79
14	151980	14	189303	55
14	151980	14	193008	40
14	151980	14	544638	7
14	153655	14	261047	12
14	157051	14	189303	128
14	157051	14	192075	37
14	157051	14	193008	116
14	157051	14	196044	193
14	157051	14	199006	84
14	157051	14	201824	106
14	157051	14	203836	61
14	157051	14	210483	65
14	157051	14	227410	26
14	157051	14	266402	32
14	157051	14	287618	40
14	157051	14	291292	22
14	157051	14	405925	18
14	157051	14	411023	7
14	157051	14	412690	9
14	157051	14	510530	11
14	161957	14	185484	171
14	161957	14	189303	77
14	161957	14	193008	81
14	161957	14	196044	95
14	161957	14	201824	58
14	161957	14	235971	67
14	161957	14	237455	30
14	161957	14	240294	23
14	161957	14	244513	29
14	161957	14	261047	19
14	161957	14	273075	15
14	161957	14	283709	15
14	161957	14	287618	45
14	161957	14	291292	30
14	161957	14	310635	28
14	161957	14	367391	10
14	161957	14	405925	11
14	162986	14	185484	84
14	162986	14	199006	49
14	162986	14	201824	63
14	162986	14	235971	26
14	162986	14	240294	15
14	162986	14	310635	13
14	162986	14	405925	10
14	166273	14	189303	111
14	166273	14	193008	75
14	166273	14	196044	100
14	166273	14	199006	59
14	166273	14	200287	66
14	166273	14	201824	50
14	166273	14	210483	61
14	166273	14	235971	71
14	166273	14	243264	22
14	166273	14	244513	38
14	166273	14	248414	22
14	166273	14	261047	25
14	166273	14	280717	26
14	166273	14	283709	11
14	166273	14	287618	30
14	166273	14	291292	46
14	166273	14	310635	21
14	166273	14	337364	12
14	166273	14	394169	10
14	166273	14	400017	9
14	166273	14	405925	10
14	166273	14	431596	8
14	169642	14	235971	19
14	172634	14	196044	163
14	172634	14	200287	46
14	172634	14	203836	45
14	172634	14	210483	48
14	172634	14	217794	32
14	172634	14	235971	48
14	172634	14	240294	31
14	172634	14	243264	25
14	172634	14	244513	30
14	172634	14	248414	16
14	172634	14	273075	24
14	172634	14	278824	15
14	172634	14	280717	16
14	172634	14	287618	16
14	172634	14	310635	23
14	172634	14	405925	20
14	178856	14	201824	104
14	178856	14	235971	49
14	178856	14	240294	23
14	178856	14	261047	21
14	178856	14	287618	16
14	183292	14	203836	89
14	183292	14	287618	20
14	183292	14	291292	17
14	185484	14	235971	110
14	185484	14	243264	31
14	185484	14	244513	36
14	185484	14	261047	51
14	185484	14	287618	32
14	185484	14	535907	8
14	189303	14	217794	45
14	189303	14	221375	52
14	189303	14	235971	72
14	189303	14	240294	37
14	189303	14	243264	24
14	189303	14	244513	29
14	189303	14	254591	27
14	189303	14	273075	27
14	189303	14	287618	21
14	189303	14	296389	19
14	189303	14	301616	24
14	189303	14	310635	15
14	189303	14	319624	26
14	189303	14	478869	9
14	189303	14	535907	8
14	193008	14	217794	81
14	193008	14	235971	136
14	193008	14	240294	37
14	193008	14	243264	36
14	193008	14	244513	37
14	193008	14	254591	25
14	193008	14	273075	29
14	193008	14	280717	21
14	193008	14	287618	25
14	193008	14	291292	23
14	193008	14	296389	21
14	193008	14	310635	28
14	193008	14	367391	11
14	193008	14	390575	13
14	196044	14	221375	76
14	196044	14	232119	54
14	196044	14	235971	178
14	196044	14	240294	42
14	196044	14	243264	49
14	196044	14	244513	38
14	196044	14	248414	36
14	196044	14	252719	32
14	196044	14	261047	45
14	196044	14	266402	24
14	196044	14	273075	25
14	196044	14	278824	19
14	196044	14	280717	40
14	196044	14	283709	20
14	196044	14	287618	21
14	196044	14	291292	28
14	196044	14	296389	19
14	196044	14	301616	18
14	196044	14	310635	29
14	196044	14	319624	26
14	196044	14	367391	16
14	196044	14	384226	10
14	196044	14	478869	10
14	196044	14	553206	11
14	196044	14	736218	11
14	199006	14	234669	61
14	199006	14	235971	117
14	199006	14	244513	36
14	199006	14	248414	36
14	199006	14	261047	43
14	199006	14	273075	23
14	199006	14	280717	31
14	199006	14	287618	25
14	199006	14	301616	27
14	199006	14	310635	21
14	199006	14	319624	20
14	200287	14	282609	22
14	201824	14	235971	236
14	201824	14	237455	51
14	201824	14	240294	40
14	201824	14	243264	69
